#sentence,gold score,actual score
friday is here and we are open tonight and tomorrow get a jump on your halloween and come play with us hauntedattraction tulsa,0.0,0.0783044
friday is here and we are open tonight and tomorrow get a jump on your halloween and come play with us hauntedattraction tulsa haunt,0.0,0.058368254
what to wear friday nspeaking in front of 100s,0.0,0.19694617
chichappens seanokeeffe1 royalmusing i dread the comparisons to queen máxima guarantee i will lose followers when that happens,0.0,0.0
lhbrown1990 jimcummingsacme im afraid to look,0.0,0.0011694394
on the drive home today i heard a censored version of spirits by the strumbellas guns replaced with dreams just no awful censorship,0.0,0.42529392
on the drive home today i heard a censored version of spirits by the strumbellas guns replaced with dreams just no censorship,0.0,0.42374653
rgam0rtis its a common problem ive had with every 6 plus having a regular 6 not having to worry about the design flaw working phone,0.0,0.0
cairissian take deep breaths bc the shaking could be from adrenaline oh wow thats weird depending if youre regular or not that varies,0.0,0.34957817
dont faint new cisco ios vulnerabilities were announced yet again what would be shocking if they ’ re patched this week by users,0.0,0.0
jkriv youre most welcome please check with us anytime you have a question or concern,0.0,0.02983732
might start stanning lady gaga again more so than last time but shhh dont tell connor,0.0,0.0
whenever you are confronted by a wild animal or hostile individual remember that they can smell fear or the fact you poop your pants,0.0,0.0
bettemidler adele thegarden charitybuzz also apart from skyfall her music is dire and boring,0.0,0.0
economictimes world knows pakistan is an epicentre of terror the pakistan speech in un has define their agenda,0.0,0.0
watched the movie friend request at 2am awhile ago in a dark cold night and it was one of the bad choices ive ever made nightmare,0.0,0.0
foxnews also we are having riots and protests at alarming rate every time theres a person of color that is shot,0.0,0.0
why do i have such bad anxiety its annoying,0.0,0.0005884096
look at me made it through the day without a meltdown anxiety,0.0,0.0
look at me made it through the day without a meltdown,0.0,1.104176e-05
false alarm matoma amp becky hill,0.0,0.0
happy 69th stephenking may u keep haunting us for many years horror writing,0.0,0.38468271
happy 69th stephenking may u keep haunting us for many years writing,0.0,0.5019166
3 you are so cool i feel slightly intimidated sometimes but you are a very nice person and i like the things you do,0.0,0.0
vkon1 windycoys by all accounts he was poor first half started showboating once game was safe bully,0.0,1.3079494e-05
vkon1 windycoys by all accounts he was poor first half started showboating once game was safe,0.0,0.06429529
mobilepunch alarming,0.0,0.006324932
ryhenmessedup goodbye despair,0.0,0.0
ahs6 every 5 minutes ive been saying nope nope id be gone by now move or gtfo so thank you for the fear,0.0,0.0015793517
ahs6 every 5 minutes ive been saying nope nope id be gone by now move or gtfo so thank you for the,0.0,0.002311159
pamelamoore13 ginlefebvre barackobama yes exactly amp hes sold out this country to terror while lying to cover it up,0.0,0.0
the day they disclosed they caught her googling cholroform we were fucking aghast,0.0,0.0007490702
quentin i sait aps dire eastpak i dit aspak msk,0.0,0.0
nayaeclissu mennand thats when she suddenly became quiet as her lips started to tremble nnnayanni dont want to,0.0,0.0
bridgetdelia originalaubs omg thats terrible,0.0,4.8190355e-05
eft is the single most effective tool ive learned in 40 years of being a therapistdr curtis a steele psychiatrist stress anxiety,0.0,0.0
eft is the single most effective tool ive learned in 40 years of being a therapistdr curtis a steele psychiatrist stress,0.0,0.00092731416
maddietruex just wait till they hit you with the 5am fire alarm in the middle of winter those are sweet,0.0,0.0
datelinenbc this is a sight sound amp smell to behold in personstill gives me the creeps to think about shudder,0.0,0.12278652
datelinenbc this is a sight sound amp smell to behold in personstill gives me the creeps to think about,0.0,0.29573777
burmanaj amandazuckerman id rather see kyle from bbcan play again and that is saying something awful,0.0,0.0
burmanaj amandazuckerman id rather see kyle from bbcan play again and that is saying something,0.0,0.0
if i could turn anxiety offi would nooneunderstands anxiety,0.0,0.0
if i could turn anxiety offi would nooneunderstands,0.0,0.001303725
sixth form see you at 830 in the morning revolting children yr7 assembly,0.0,0.04754188
im so old next friday so super old i dread birthdays,0.0,0.0033664592
heyyyy warriors anxiety panicattacks,0.0,0.033212427
heyyyy warriors panicattacks,0.0,0.19305995
this girl was shaking her drink in the break room and it wasnt fully closed and yeah its all over the place now including me,0.0,0.04531088
with terrorism a booming industry in pak and govt oblivious of the fact wt happens within its territory talking kashmir is deranged,0.0,0.0
apolocreed4 what is even more shocking is that someone gave him a record deal lol,0.0,0.0
genevievepere23 swifttwinner13 wow youre calling me bully bc i correct a typo harsh,0.0,0.0
thehill left wing panic because hillary is weak and they know it this is a revolution a movement nothings going to help the left trumppence,0.0,0.0
brb going 2 start killing random white people going about their normal days dont worry though im white so they will safely apprehend me,0.0,0.0007393621
projection is perception see it in someone else you also at some level have that within you anger worry,0.0,0.0
projection is perception see it in someone else you also at some level have that within you anger,0.0,0.00047777966
60daysinjail dafron is hands down the biggest loser on the planet typical bully lifer,0.0,0.0
60daysinjail dafron is hands down the biggest loser on the planet typical lifer,0.0,0.0
celtic sure know how to send a wild shiver down your spine,0.0,0.0
a nation with a large part of the population living in fear of the police is neither great nor free its actually a fascist nation,0.0,0.061405633
mcauleyross rojo is awful,0.0,0.0033369325
bilal abood iraq immigrant who lives in mesquite texas was sentenced to 48 months in prison for lying to the feds about terrorism,0.0,0.0
bilal abood iraq immigrant who lives in mesquite texas was sentenced to 48 months in prison for lying to the feds about,0.0,0.0016583242
im a nervous wreck omg,0.0,0.0
lucasdrakeh realdonaldtrump genflynn randpaul trump2016fan terrorist attack and terrorism already exists in the history of islam,0.0,0.0
lanewoolery ffkazman experience all plays a role in that its education and preparedness not fear,0.0,0.0
heavyheart these last couple of days who are the cause of this fear of losing someone close amerikkka kkkops terencecrutcher,0.0,0.0
alyssaxbeauty nightmare before christmas,0.0,0.001083836
matherfamilys sdicenter callstadt nndo rednecks intellectually intimidate you and force you to be their dancing clown,0.0,0.23797132
influenstervox irontekfit i love my irontekfit protein shake in the morning before yoga esvoxbox,0.0,0.0015784241
buzzfeedandrew mattmurph24 start a countdown clock to reporting that pompous bully amp liar christie is asking president hrc for a pardon,0.0,0.0
sorry wowair definitely going with icelandair next time this is beyond unreasonable wowairsupport terrible yourappologiesmeannothing,0.0,0.0
sorry wowair definitely going with icelandair next time this is beyond unreasonable wowairsupport yourappologiesmeannothing,0.0,0.09253313
this book is fricking insane like holy crap panic,0.0,0.0
this book is fricking insane like holy crap,0.0,0.0
abbeygray14 theyre revolting,0.0,0.012868043
1steviekilner kachelamurray dont be silly she doesnt want to scare them off,0.0,0.00024290755
paramjitgarewal way to go london nice job electing a muslim jihadist for mayor good luck with your future terror attacks sadiqkhan,0.0,0.0057572313
bring on my interview at hospital tho nervous,0.0,0.0
bring on my interview at hospital tho,0.0,0.0
therealkers awe i miss your sweet smile come visit me and ciarawilson26 sometime when were not all working,0.0,0.42291006
back on my bully,0.0,0.0
back on my,0.0,0.0017602593
im so bored and fat and full and ridiculously overweight and rolls galore terrible,0.0,0.252551
im so bored and fat and full and ridiculously overweight and rolls galore,0.0,0.6000904
val downing a bottle of vodka there to stop her from shaking gbbo,0.0,0.0
princejumbo youre welcome and thank to you likewise what are you hoping to learn like your no 1 concern,0.0,0.044108197
erickogi citizentvkenya officialjmbugua but at what price the near misses are too many am afraid it may translate into something else,0.0,0.0
id like to bridge the divide between right and left twitter and say that the new tweet truncating thing is fucking awful,0.0,0.0
slashersocial horror h3ll i sure did lolnhappy about this decision,0.0,0.0007838048
